GraceCorned Beef340 g,https://www.loblaws.ca/corned-beef/p/20325345002_EA
Primal KitchenNo Dairy Vodka Sauce685 ml,https://www.loblaws.ca/no-dairy-vodka-sauce/p/21332523_EA
StrubsBaby Dill Pickles1 l,https://www.loblaws.ca/baby-dill-pickles/p/21499068_EA
Betty CrockerChocolate Chip Cookie Mix 496 g,https://www.loblaws.ca/chocolate-chip-cookie-mix/p/20325452001_EA
PC Black LabelCranberry & Coconut Muesli540 g,https://www.loblaws.ca/cranberry-coconut-muesli/p/20655097003_EA
BensSmokey Flavour Red Beans & Rice240 g,https://www.loblaws.ca/smokey-flavour-red-beans-rice/p/21405198_EA
"HerdezMexicana Salsa, Medium453 g",https://www.loblaws.ca/mexicana-salsa-medium/p/20315064001_EA
KelloggsStrawberry Bites400 g,https://www.loblaws.ca/strawberry-bites/p/21352935_EA
President's ChoiceExtra Chunky Medium Salsa430 ml,https://www.loblaws.ca/extra-chunky-medium-salsa/p/20431884001_EA
Jinmailang Long Xu Noodle1 kg,https://www.loblaws.ca/jinmailang-long-xu-noodle/p/21037951_EA
Matt & Steve'sHot and Spicy Pickle Spears750 ml,https://www.loblaws.ca/hot-and-spicy-pickle-spears/p/21207559_EA
LanticMaple Flakes170 g,https://www.loblaws.ca/maple-flakes/p/21124857_EA
RoosterScented Jasmine Rice 2 kg,https://www.loblaws.ca/scented-jasmine-rice/p/20144395_EA
HaikuWon Ton Soup398 ml,https://www.loblaws.ca/won-ton-soup/p/20596863001_EA
"No NameSoup Cups, Chicken65 g",https://www.loblaws.ca/soup-cups-chicken/p/20301246002_EA
Lea & PerrinsWorcestershire Sauce568 ml,https://www.loblaws.ca/worcestershire-sauce/p/20166922_EA
No NameRed Wine Vinegar500 ml,https://www.loblaws.ca/red-wine-vinegar/p/20010471_EA
House FoodsWasabi43 g,https://www.loblaws.ca/wasabi/p/20811303_EA
President's ChoiceNuts Dry Roasted California Almonds with Sea Salt907 g,https://www.loblaws.ca/nuts-dry-roasted-california-almonds-with-sea-salt/p/21404770_EA
KelloggsPoptarts Frosted Blueberry Flavour Family Size Mini Pastries400 g,https://www.loblaws.ca/poptarts-frosted-blueberry-flavour-family-size-min/p/21421688_EA
PC Black LabelArtichoke Halves370 ml,https://www.loblaws.ca/artichoke-halves/p/20707810_EA
Old El PasoTortilla Pockets 8 count238 g,https://www.loblaws.ca/tortilla-pockets-8-count/p/21472853_EA
No Name100% Pure Sunflower Oil946 ml,https://www.loblaws.ca/100-pure-sunflower-oil/p/20099523_EA
BravosSpaghetti Sauce680 ml,https://www.loblaws.ca/spaghetti-sauce/p/20056278_EA
McCormicksPaprika35 g,https://www.loblaws.ca/paprika/p/21379311_EA
SunmaidNatural California Raisins500 g,https://www.loblaws.ca/natural-california-raisins/p/21307235_EA
LiptonSoup Mix Chicken Noodle228 g,https://www.loblaws.ca/soup-mix-chicken-noodle/p/20315085001_EA
President's ChoiceMarinara Pasta Sauce650 ml,https://www.loblaws.ca/marinara-pasta-sauce/p/20131344005_EA
AylmerTomatoes Accents Chili 540 ml,https://www.loblaws.ca/tomatoes-accents-chili/p/21207591_EA
Green GiantSweetlet Peas 398 ml,https://www.loblaws.ca/sweetlet-peas/p/21021264_EA
PC Black LabelBlueberry & Habanero Condiment185 ml,https://www.loblaws.ca/blueberry-habanero-condiment/p/21378174_EA
Green GiantTender Peas398 ml,https://www.loblaws.ca/tender-peas/p/21021208_EA
PC Blue MenuWhite Rotini Pasta With Fibre 375 g,https://www.loblaws.ca/white-rotini-pasta-with-fibre/p/20739950_EA
TildaSteamed Basmati Rice Sweet Chili & Lime250 g,https://www.loblaws.ca/steamed-basmati-rice-sweet-chili-lime/p/21106566_EA
Lea & PerrinsWorcestershire Sauce142 ml,https://www.loblaws.ca/worcestershire-sauce/p/20046603_EA
DaintyBrown Basmati Rice900 g,https://www.loblaws.ca/brown-basmati-rice/p/21044766_EA
Neal Brothers FoodsPasta Sauce680 ml,https://www.loblaws.ca/pasta-sauce/p/21306341_EA
President's ChoiceCinnamon Sugar 82 g,https://www.loblaws.ca/cinnamon-sugar/p/21116909_EA
Cullen'sOrganic Canned Navy Beans540 ml,https://www.loblaws.ca/organic-canned-navy-beans/p/21303645_EA
"No NameWhole Hazelnuts, Club Size1 kg",https://www.loblaws.ca/whole-hazelnuts-club-size/p/20426894_EA
Raw Pine Nuts,https://www.loblaws.ca/raw-pine-nuts/p/21343857_KG
MatuteLa Roja Hot Sauce148 ml,https://www.loblaws.ca/la-roja-hot-sauce/p/21455077_EA
ClassicoVodka Sauce Spaghetti Pasta Sauce650 ml,https://www.loblaws.ca/vodka-sauce-spaghetti-pasta-sauce/p/20323101013_EA
Blue DragonBroccoli Beef Stir Fry Sauce140 ml,https://www.loblaws.ca/broccoli-beef-stir-fry-sauce/p/20708549002_EA
President's ChoiceLemon Garlic Vinaigrette350 ml,https://www.loblaws.ca/lemon-garlic-vinaigrette/p/21072440_EA
"MDHKasoori, Methi100 g",https://www.loblaws.ca/kasoori-methi/p/20098577_EA
LanticCoconut Sugar450 g,https://www.loblaws.ca/coconut-sugar/p/20997484_EA
"WiltonWhite Nonpareils Sprinkles Pouch, 40 g40 g",https://www.loblaws.ca/white-nonpareils-sprinkles-pouch-40-g/p/21489154_EA
HormelPieces79 g,https://www.loblaws.ca/pieces/p/20322779_EA
Heavenly FlavorsChili Oil255 ml,https://www.loblaws.ca/chili-oil/p/21454979_EA
President's ChoiceGreek Vinaigrette350 ml,https://www.loblaws.ca/greek-vinaigrette/p/21072462_EA
Campbell'sEveryday Gourmet Fire Roasted Sweet Pepper and Tomato 500 ml,https://www.loblaws.ca/everyday-gourmet-fire-roasted-sweet-pepper-and-tom/p/20790446_EA
"BarillaRotini, Gluten Free340 g",https://www.loblaws.ca/rotini-gluten-free/p/20963719_EA
"ItalpastaArtisan Pasta, Penne Rigate450 g",https://www.loblaws.ca/artisan-pasta-penne-rigate/p/21220496_EA
Hunt'sHeirloom Diced Tomato398 ml,https://www.loblaws.ca/heirloom-diced-tomato/p/21073227_EA
KraftCreamy Poppyseed Dressing475 ml,https://www.loblaws.ca/creamy-poppyseed-dressing/p/20627333004_EA
No NameBeans Navy540 ml,https://www.loblaws.ca/beans-navy/p/20325921006_EA
Robin HoodOrganic Coconut Flour500 g,https://www.loblaws.ca/organic-coconut-flour/p/21401331_EA
Jus' BetterPeach Rings550 g,https://www.loblaws.ca/peach-rings/p/21363397_EA
"Nando'sPeri Peri Sauce, Medium250 ml",https://www.loblaws.ca/peri-peri-sauce-medium/p/21004938_EA
No NameItalian Dressing475 ml,https://www.loblaws.ca/italian-dressing/p/20628489002_EA
No NameSweet Green Relish375 ml,https://www.loblaws.ca/sweet-green-relish/p/20174360002_EA
TostitosSalsa - Medium 418ml418 ml,https://www.loblaws.ca/salsa-medium-418ml/p/20673717_EA
Jus' BetterSour Coated Berries650 g,https://www.loblaws.ca/sour-coated-berries/p/21363518_EA
"Club HouseOne Step Seasoning, Original, Salt Free125 g",https://www.loblaws.ca/one-step-seasoning-original-salt-free/p/20765396_EA
QuakerMaple & Brown Sugar Flavour Instant Oatmeal344 g,https://www.loblaws.ca/maple-brown-sugar-flavour-instant-oatmeal/p/21190254_EA
No NameSweet Pickled Onions375 ml,https://www.loblaws.ca/sweet-pickled-onions/p/20030317_EA
Jubes Candy,https://www.loblaws.ca/jubes-candy/p/21343735_KG
TostitosSalsa - Mild 645ml645 ml,https://www.loblaws.ca/salsa-mild-645ml/p/20027100002_EA
Swiss ChaletDipping Sauce Mix 25% Less Salt36 g,https://www.loblaws.ca/dipping-sauce-mix-25-less-salt/p/21060901_EA
No NameThousand Island Dressing475 ml,https://www.loblaws.ca/thousand-island-dressing/p/20628489005_EA
JifLight Creamy Peanut Butter500 g,https://www.loblaws.ca/light-creamy-peanut-butter/p/21120382_EA
"St DalfourDeluxe Spread, Strawberry225 ml",https://www.loblaws.ca/deluxe-spread-strawberry/p/20299223001_EA
SurajCoconut Oil500 ml,https://www.loblaws.ca/coconut-oil/p/20983644_EA
"Hunt'sItalian Tomato Sauce, Onion, Herbs, and Spices680 ml",https://www.loblaws.ca/italian-tomato-sauce-onion-herbs-and-spices/p/20023601001_EA
GarofaloPappardelle500 g,https://www.loblaws.ca/pappardelle/p/20050449001_EA
Red StarActive Dry Yeast24 g,https://www.loblaws.ca/active-dry-yeast/p/20965354_EA
Roasted Salted Cashews,https://www.loblaws.ca/roasted-salted-cashews/p/21343700_KG
SurajBlack Cardamom Seeds50 g,https://www.loblaws.ca/black-cardamom-seeds/p/20617718_EA
CrownCrown Corn Syrup500 ml,https://www.loblaws.ca/crown-corn-syrup/p/20051179_EA
WiltonDecorator Preferred 24-oz. White Fondant1 ea,https://www.loblaws.ca/decorator-preferred-24-oz-white-fondant/p/20804258_EA
Club HouseGround Cloves37 g,https://www.loblaws.ca/ground-cloves/p/20004630_EA
FreddoMilk Chocolate Chips800 g,https://www.loblaws.ca/milk-chocolate-chips/p/20430906001_EA
Betty CrockerBanana Bread348 g,https://www.loblaws.ca/banana-bread/p/20992725_EA
General MillsCheerios Cereal Apple Cinnamon Family Size778 g,https://www.loblaws.ca/cheerios-cereal-apple-cinnamon-family-size/p/21103509_EA
Rao'sTomato Basil Sauce680 ml,https://www.loblaws.ca/tomato-basil-sauce/p/20086654004_EA
No NameFully Cooked Real Bacon Bits567 g,https://www.loblaws.ca/fully-cooked-real-bacon-bits/p/21448475_EA
No NameMedium Grain Calrose Rice2 kg,https://www.loblaws.ca/medium-grain-calrose-rice/p/20104287_EA
No NameChopped Garlic1 kg,https://www.loblaws.ca/chopped-garlic/p/21013899_EA
Betty CrockerHamburger Helper Cheesy Shells240 g,https://www.loblaws.ca/hamburger-helper-cheesy-shells/p/20315242009_EA
Clover LeafSolid White Tuna Albacore in Water170 g,https://www.loblaws.ca/solid-white-tuna-albacore-in-water/p/20326358001_EA
KnorrOxo Selects™ Bouillon Cubes enhances the flavour of your recipes Vegetable66 g,https://www.loblaws.ca/oxo-selects-bouillon-cubes-enhances-the-flavour-of/p/21178956_EA
President's ChoiceWhite Wine Vinegar500 ml,https://www.loblaws.ca/white-wine-vinegar/p/20114879002_EA
T&TSriracha Chili Sauce720 ml,https://www.loblaws.ca/sriracha-chili-sauce/p/20873213_EA
Farmer's MarketDried Mango Slices250 g,https://www.loblaws.ca/dried-mango-slices/p/21519973_EA
ChristieHoneymaid Graham Crumbs400 g,https://www.loblaws.ca/honeymaid-graham-crumbs/p/20302704002_EA
SkinnygirlPoppyseed237 ml,https://www.loblaws.ca/poppyseed/p/21448141_EA
Betty CrockerSuperMoist White Cake Mix461 g,https://www.loblaws.ca/supermoist-white-cake-mix/p/20379706001_EA
"Club HouseSeasoning Mix, Shepherd's Pie47 g",https://www.loblaws.ca/seasoning-mix-shepherd-s-pie/p/20323721011_EA
"Stove TopChicken Stuffing Mix, Low Sodium120 g",https://www.loblaws.ca/chicken-stuffing-mix-low-sodium/p/20310507003_EA
De CeccoPasta Farfalle No. 93450 g,https://www.loblaws.ca/pasta-farfalle-no-93/p/21056282_EA
"FilippoberioOils, Filippo Berio Extra Virgin Olive Oil750 ml",https://www.loblaws.ca/oils-filippo-berio-extra-virgin-olive-oil/p/21193747_EA
HanamarukiWhite Soybean Paste500 g,https://www.loblaws.ca/white-soybean-paste/p/20171886001_EA
"Ocean's HaloFlaked Light Tuna, In Water170 g",https://www.loblaws.ca/flaked-light-tuna-in-water/p/21004270_EA
Melinda'sOriginal Habanero Mango Pepper Sauce148 ml,https://www.loblaws.ca/original-habanero-mango-pepper-sauce/p/21453665_EA
President's ChoiceChipotle Hot Sauce142 ml,https://www.loblaws.ca/chipotle-hot-sauce/p/20104942001_EA
PataksLentil Tikka Masala Ready to Eat285 ml,https://www.loblaws.ca/lentil-tikka-masala-ready-to-eat/p/21220533_EA
"Club HouseLa Grille, Southern-Style BBQ Seasoning125 g",https://www.loblaws.ca/la-grille-southern-style-bbq-seasoning/p/20957176_EA
"McCormicksInternational Roast Gravy Sauce Mix, 25% Less Salt32 g",https://www.loblaws.ca/international-roast-gravy-sauce-mix-25-less-salt/p/20321601008_EA
SardoArugula Pesto 4 x 57 g 228 g,https://www.loblaws.ca/arugula-pesto-4-x-57-g/p/21023442_EA
MartelliGarlic Cream212 ml,https://www.loblaws.ca/garlic-cream/p/21298597_EA
No NameThompson Seedless Raisins750 g,https://www.loblaws.ca/thompson-seedless-raisins/p/20648048_EA
FranksChile 'n' Lime Hot Sauce354 ml,https://www.loblaws.ca/chile-n-lime-hot-sauce/p/20187632002_EA
President's ChoiceLong Grain Instant Rice1.4 kg,https://www.loblaws.ca/long-grain-instant-rice/p/21194990_EA
"Del MontePeach Slices, Water Packed No Sugar Added 398 ml",https://www.loblaws.ca/peach-slices-water-packed-no-sugar-added/p/20296567001_EA
Club HousePure Peppermint & Mint Extract43 ml,https://www.loblaws.ca/pure-peppermint-mint-extract/p/20686084_EA
No NameBlack Mission Figs375 g,https://www.loblaws.ca/black-mission-figs/p/20650548_EA
The Maple TreatPure Maple Shaker Pancakes 150 g,https://www.loblaws.ca/pure-maple-shaker-pancakes/p/21379243_EA
SplendaNo Calorie Single-Serve Sweetener Packets200 g,https://www.loblaws.ca/no-calorie-single-serve-sweetener-packets/p/20974847_EA
WiltonMeringue Powder113 g,https://www.loblaws.ca/meringue-powder/p/21195304_EA
No NameFusilli Pasta900 g,https://www.loblaws.ca/fusilli-pasta/p/20315613010_EA
Farm GirlChocolate Nut Based Keto Granola300 g,https://www.loblaws.ca/chocolate-nut-based-keto-granola/p/21419539_EA
"ItalpastaArtisan Pasta, Spaghettini450 g",https://www.loblaws.ca/artisan-pasta-spaghettini/p/21220489_EA
"Chef BoyardeeBeef Ravioli, Overstuffed425 g",https://www.loblaws.ca/beef-ravioli-overstuffed/p/20312500008_EA
RoosterTempura Batter Mix 150 g,https://www.loblaws.ca/tempura-batter-mix/p/21122476_EA
"Campbell'sChunky Chili, Hot & Spicy425 g",https://www.loblaws.ca/chunky-chili-hot-spicy/p/20318367001_EA
De CeccoSugo alla Siciliana400 g,https://www.loblaws.ca/sugo-alla-siciliana/p/21170597_EA
"KnorrPasta Sauce Mix, Creamy Garlic37 g",https://www.loblaws.ca/pasta-sauce-mix-creamy-garlic/p/20323323006_EA
PC Blue MenuSoup Mix900 g,https://www.loblaws.ca/soup-mix/p/20629671_EA
HeinzChili Sauce455 ml,https://www.loblaws.ca/chili-sauce/p/20297430001_EA
No NameParsley Flakes15 g,https://www.loblaws.ca/parsley-flakes/p/20618784_EA
President's ChoiceBoneless & Skinless Sustainably Sourced Wild Pacific Pink Salmon170 g,https://www.loblaws.ca/boneless-skinless-sustainably-sourced-wild-pacific/p/20548711_EA
VHSimmering Sauce - Butter Chicken341 ml,https://www.loblaws.ca/simmering-sauce-butter-chicken/p/20300643001_EA
President's ChoiceHorseradish Mayo Sandwich Spread300 ml,https://www.loblaws.ca/horseradish-mayo-sandwich-spread/p/20320456004_EA
PC Black LabelSmoky Bourbon Rub Spice Blend90 g,https://www.loblaws.ca/smoky-bourbon-rub-spice-blend/p/21400352_EA
No NameSweetened Dried Cranberries 750 g,https://www.loblaws.ca/sweetened-dried-cranberries/p/20647525_EA
"Old El PasoTaco Seasoning, Hot N Spicy24 g",https://www.loblaws.ca/taco-seasoning-hot-n-spicy/p/21049548_EA
PC SplendidoPotato Gnocchi Club Size700 g,https://www.loblaws.ca/potato-gnocchi-club-size/p/21470680_EA
Mitchell'sSoup Co. Old Fashioned Beef Barley Soup380 g,https://www.loblaws.ca/soup-co-old-fashioned-beef-barley-soup/p/21049990_EA
NestleNesquik Cereal340 g,https://www.loblaws.ca/nesquik-cereal/p/20313716_EA
General MillsCinnamon Toast Crunch Rolls Cereal303 g,https://www.loblaws.ca/cinnamon-toast-crunch-rolls-cereal/p/21498975_EA
KraftMiracle Whip Original Spread475 ml,https://www.loblaws.ca/miracle-whip-original-spread/p/20033768002_EA
"Club HouseSeasoning, Cajun675 g",https://www.loblaws.ca/seasoning-cajun/p/20071925_EA
Thai KitchenPremium Fish Sauce200 ml,https://www.loblaws.ca/premium-fish-sauce/p/20066360_EA
Maison OrpheeExtra Virgin Olive Oil for Salads & Pesto750 ml,https://www.loblaws.ca/extra-virgin-olive-oil-for-salads-pesto/p/20010855_EA
Roasted Salted Sunflower Kernels,https://www.loblaws.ca/roasted-salted-sunflower-kernels/p/21344265_KG
"St HubertGravy Mix, Hot Chicken Sandwich57 g",https://www.loblaws.ca/gravy-mix-hot-chicken-sandwich/p/20307695002_EA
President's ChoiceVegetable Quinoa225 g,https://www.loblaws.ca/vegetable-quinoa/p/20654076_EA
AseelVegetable Ghee Large2 kg,https://www.loblaws.ca/vegetable-ghee-large/p/20607119_EA
KFIPremium Cooking Sauce375 ml,https://www.loblaws.ca/premium-cooking-sauce/p/20871416_EA
Arm & HammerBaking Soda250 g,https://www.loblaws.ca/baking-soda/p/20085158_EA
"UnicoOlives, Jumbo750 ml",https://www.loblaws.ca/olives-jumbo/p/20164052_EA
Roasted Unsalted Deluxe Mixed Nuts 40% Cashews,https://www.loblaws.ca/roasted-unsalted-deluxe-mixed-nuts-40-cashews/p/21343221_KG
"4CBread Crumbs Plain Crumbs, Gluten Free340 g",https://www.loblaws.ca/bread-crumbs-plain-crumbs-gluten-free/p/20951373_EA
MezzettaHot Jalapeño Peppers375 ml,https://www.loblaws.ca/hot-jalape-o-peppers/p/20884927_EA
Maple LeafFlakes of Ham by Maple Leaf156 g,https://www.loblaws.ca/flakes-of-ham-by-maple-leaf/p/20298273001_EA
MaggiSo Juicy Roast Chicken Rosemary36 g,https://www.loblaws.ca/so-juicy-roast-chicken-rosemary/p/21206705_EA
ShanTandoori Chicken BBQ Spice Mix50 g,https://www.loblaws.ca/tandoori-chicken-bbq-spice-mix/p/20160022001_EA
KelloggsConfetti Cake Bites400 g,https://www.loblaws.ca/confetti-cake-bites/p/21352933_EA
President's ChoiceJasmine Rice750 g,https://www.loblaws.ca/jasmine-rice/p/20961292_EA
Dream WhipWhipped Topping Mix170 g,https://www.loblaws.ca/whipped-topping-mix/p/20034874_EA
PC Black LabelTri-Color Spaghetti500 g,https://www.loblaws.ca/tri-color-spaghetti/p/20587889_EA
No NameDried Apricots Club Size1 kg,https://www.loblaws.ca/dried-apricots-club-size/p/20647529_EA
MuttiFinely Chopped Tomatoes796 ml,https://www.loblaws.ca/finely-chopped-tomatoes/p/21172253_EA
WiltonColor Flame Birthday Candles12 ea,https://www.loblaws.ca/color-flame-birthday-candles/p/21492148_EA
"Club HouseOne Step Seasoning, Salad Herbs111 g",https://www.loblaws.ca/one-step-seasoning-salad-herbs/p/20301564_EA
"UnicoOlives, Stuffed with Jalapeno375 ml",https://www.loblaws.ca/olives-stuffed-with-jalapeno/p/20118322_EA
President's ChoiceCilantro Lime Crema245 ml,https://www.loblaws.ca/cilantro-lime-crema/p/21369954_EA
HeinzMayoracha Sauce490 ml,https://www.loblaws.ca/mayoracha-sauce/p/21290590_EA
HeinzBritish Style Beans in Tomato Sauce398 ml,https://www.loblaws.ca/british-style-beans-in-tomato-sauce/p/20745131_EA
BensChicken & Herb Flavour Rice397 g,https://www.loblaws.ca/chicken-herb-flavour-rice/p/21397275_EA
Hershey'sChipits Unsweetened Cocoa226 g,https://www.loblaws.ca/chipits-unsweetened-cocoa/p/21105381_EA
PC Black LabelCashew & Almond Muesli540 g,https://www.loblaws.ca/cashew-almond-muesli/p/20655097002_EA
"Pepper NorthNo Joke ""Original Ghost Pepper"" Hot Sauce148 ml",https://www.loblaws.ca/no-joke-original-ghost-pepper-hot-sauce/p/21171716_EA
Better Than BouillonVegetarian Vegetable227 g,https://www.loblaws.ca/vegetarian-vegetable/p/20335572003_EA
Clover LeafPink Salmon Wild Pacific142 g,https://www.loblaws.ca/pink-salmon-wild-pacific/p/21178602_EA
No NameWalnut Pieces100 g,https://www.loblaws.ca/walnut-pieces/p/20617491_EA
CaesarsteaPure Agave Syrup236 g,https://www.loblaws.ca/pure-agave-syrup/p/20836718_EA
BensMexican Style Rice397 g,https://www.loblaws.ca/mexican-style-rice/p/21397562_EA
ReneesCucumber Dill Dressing355 ml,https://www.loblaws.ca/cucumber-dill-dressing/p/20318199_EA
FleischmannsBaking Powder340 g,https://www.loblaws.ca/baking-powder/p/20604833_EA
Voisin'sMaple Syrup500 ml,https://www.loblaws.ca/maple-syrup/p/21474818_EA
President's ChoiceApples and Cinnamon Instant Oatmeal264 g,https://www.loblaws.ca/apples-and-cinnamon-instant-oatmeal/p/21506334_EA
No NameApple Cider Vinegar1 l,https://www.loblaws.ca/apple-cider-vinegar/p/21466969_EA
Aubrey DRebel Scorpion Hot Sauce150 ml,https://www.loblaws.ca/rebel-scorpion-hot-sauce/p/21286669_EA
President's ChoiceSea Salt & Black Peppercorns69 g,https://www.loblaws.ca/sea-salt-black-peppercorns/p/20320722_EA
Gees Bees Honey CompanyWildflower Honey500 g,https://www.loblaws.ca/wildflower-honey/p/21474825_EA
KnorrSidekicks Butter & Herb Rice & Vermicelli Side Dis153 g,https://www.loblaws.ca/sidekicks-butter-herb-rice-vermicelli-side-dis/p/21363779_EA
StaggDynamite Hot Chili With Beans425 g,https://www.loblaws.ca/dynamite-hot-chili-with-beans/p/20300125001_EA
RoosterExtra Fancy Long Grain Rice8 kg,https://www.loblaws.ca/extra-fancy-long-grain-rice/p/20379211_EA
Mama SitaBarbecue Marinade350 ml,https://www.loblaws.ca/barbecue-marinade/p/20153485_EA
"Campbell'sGinger, Garlic & Soy Rich & Thick Stock 500 ml",https://www.loblaws.ca/ginger-garlic-soy-rich-thick-stock/p/21471654_EA
MoreshExtra Virgin Olive Oil Moroccan1 l,https://www.loblaws.ca/extra-virgin-olive-oil-moroccan/p/21496940_EA
HeinzTomato Ketchup No Sugar Added750 ml,https://www.loblaws.ca/tomato-ketchup-no-sugar-added/p/20762350_EA
President's ChoicePasta Spaghettini Nests 450 g450 g,https://www.loblaws.ca/pasta-spaghettini-nests-450-g/p/21393779_EA
"Club HouseOne Step Seasoning, Greek120 g",https://www.loblaws.ca/one-step-seasoning-greek/p/20308006003_EA
No NameSweet and Tender Small Peas398 ml,https://www.loblaws.ca/sweet-and-tender-small-peas/p/20326462_EA
BasseBassé Yogurt Mix425 g,https://www.loblaws.ca/bass-yogurt-mix/p/21158587_EA
No NameFruit Salad in Fruit Juice from Concentrate540 ml,https://www.loblaws.ca/fruit-salad-in-fruit-juice-from-concentrate/p/20671325_EA
FrenchsWorcestershire Sauce295 ml,https://www.loblaws.ca/worcestershire-sauce/p/20827317_EA
O Sole MioAlfredo Sauce 500 ml,https://www.loblaws.ca/alfredo-sauce/p/21399905_EA
BensBasmati250 g,https://www.loblaws.ca/basmati/p/21405476_EA
ClassicoDi Sorrento Roasted Garlic & Onion Pasta Sauce650 ml,https://www.loblaws.ca/di-sorrento-roasted-garlic-onion-pasta-sauce/p/20323101007_EA
"UnicoPasta Sauce, Garlic680 ml",https://www.loblaws.ca/pasta-sauce-garlic/p/20326537003_EA
President's ChoiceHot Taco Seasoning Mix24 g,https://www.loblaws.ca/hot-taco-seasoning-mix/p/21311200_EA
BarillaPasta Medium Shells N.393410 g,https://www.loblaws.ca/pasta-medium-shells-n-393/p/21404961_EA
HellmannsHoney Dijon Salad Dressing Gluten-Free 475 ml,https://www.loblaws.ca/honey-dijon-salad-dressing-gluten-free/p/21366638_EA
UnicoChick Peas540 ml,https://www.loblaws.ca/chick-peas/p/20313447002_EA
NatursourceOriginal Salad Topper 625 g,https://www.loblaws.ca/original-salad-topper/p/21166274_EA
"PC Blue MenuTwice The Fruit Strawberry Spread, Club Size1 l",https://www.loblaws.ca/twice-the-fruit-strawberry-spread-club-size/p/20006104001_EA
KFIPremium Cooking Sauce375 ml,https://www.loblaws.ca/premium-cooking-sauce/p/20871416_EA
"BrunswickSeafood Snacks, Louisiana Hot Sauce100 g",https://www.loblaws.ca/seafood-snacks-louisiana-hot-sauce/p/20318426004_EA
PC Black LabelBasil Extra Virgin Oil250 ml,https://www.loblaws.ca/basil-extra-virgin-oil/p/21396730_EA
"UnicoOlives, Jumbo750 ml",https://www.loblaws.ca/olives-jumbo/p/20164052_EA
PostChips Ahoy340 g,https://www.loblaws.ca/chips-ahoy/p/21354984_EA
Stefano FaitaFaita Tomato Sauce Primavera648 ml,https://www.loblaws.ca/faita-tomato-sauce-primavera/p/21220803_EA
Roasted Unsalted Deluxe Mixed Nuts 40% Cashews,https://www.loblaws.ca/roasted-unsalted-deluxe-mixed-nuts-40-cashews/p/21343221_KG
"4CBread Crumbs Plain Crumbs, Gluten Free340 g",https://www.loblaws.ca/bread-crumbs-plain-crumbs-gluten-free/p/20951373_EA
"VlasicKosher Baby Dill Pickles, Garlic1 l",https://www.loblaws.ca/kosher-baby-dill-pickles-garlic/p/20055863001_EA
MezzettaHot Jalapeño Peppers375 ml,https://www.loblaws.ca/hot-jalape-o-peppers/p/20884927_EA
KelloggsConfetti Cake Bites400 g,https://www.loblaws.ca/confetti-cake-bites/p/21352933_EA
President's ChoiceJasmine Rice750 g,https://www.loblaws.ca/jasmine-rice/p/20961292_EA
Dream WhipWhipped Topping Mix170 g,https://www.loblaws.ca/whipped-topping-mix/p/20034874_EA
PC Black LabelTri-Color Spaghetti500 g,https://www.loblaws.ca/tri-color-spaghetti/p/20587889_EA
No NameDried Apricots Club Size1 kg,https://www.loblaws.ca/dried-apricots-club-size/p/20647529_EA
MuttiFinely Chopped Tomatoes796 ml,https://www.loblaws.ca/finely-chopped-tomatoes/p/21172253_EA
"Nando'sPeri Peri Sauce, Lemon250 ml",https://www.loblaws.ca/peri-peri-sauce-lemon/p/21005215_EA
No NameAll-Vegetable Shortening454 g,https://www.loblaws.ca/all-vegetable-shortening/p/20120854_EA
AuroraTomato Puree660 ml,https://www.loblaws.ca/tomato-puree/p/20064896_EA
TruviaCalorie-Free Sweetener from the Stevia Leaf Spoonable Jar270 g,https://www.loblaws.ca/calorie-free-sweetener-from-the-stevia-leaf-spoona/p/20671420_EA
Maple JoeMaple Syrup340 ml,https://www.loblaws.ca/maple-syrup/p/21417671_EA
"Dr OetkerChocolate Mousse, 50 Calories37.5 g",https://www.loblaws.ca/chocolate-mousse-50-calories/p/20303469_EA
ED SmithCherry Pie Filling540 ml,https://www.loblaws.ca/cherry-pie-filling/p/20297753001_EA
St HubertBrown Gravy398 ml,https://www.loblaws.ca/brown-gravy/p/20322135006_EA
KraftCrispy Pork Coating Mix160 g,https://www.loblaws.ca/crispy-pork-coating-mix/p/20318460007_EA
"Club HouseLa Grille, No Salt Added Vegetable Seasoning122 g",https://www.loblaws.ca/la-grille-no-salt-added-vegetable-seasoning/p/20315247003_EA
No NameGround Black Pepper540 g,https://www.loblaws.ca/ground-black-pepper/p/20182879_EA
PC Black LabelTurkish Spice Blend60 g,https://www.loblaws.ca/turkish-spice-blend/p/21431159_EA
President's ChoiceStevia Sweetener Packets80 g,https://www.loblaws.ca/stevia-sweetener-packets/p/21030504_EA
"Club HouseLa Grille, Salt Free Salmon Seasoning140 g",https://www.loblaws.ca/la-grille-salt-free-salmon-seasoning/p/20643825_EA
President's ChoiceCreamy Cucumber Dressing475 ml,https://www.loblaws.ca/creamy-cucumber-dressing/p/20323393001_EA
"Francois CutreraOils, Extra Virgin Cutrera Frescolio Oil750 ml",https://www.loblaws.ca/oils-extra-virgin-cutrera-frescolio-oil/p/21208563_EA
Del MontePeach Slices in Juice398 ml,https://www.loblaws.ca/peach-slices-in-juice/p/20296567004_EA
No NameItalian-Style Seasoning35 g,https://www.loblaws.ca/italian-style-seasoning/p/20078306_EA
